Values	total	status	pValue
Min.	1	NS	0.5213822979263316
1st Qu.	1.5	NS	0.5213822979263316
Median	3	NS	0.5213822979263316
Mean	2.42857142857143	NS	0.5213822979263316
3rd Qu.	3	NS	0.5213822979263316
Max.	4	NS	0.5213822979263316
Min.	0	S	0.5213822979263316
1st Qu.	2	S	0.5213822979263316
Median	3	S	0.5213822979263316
Mean	3.46153846153846	S	0.5213822979263316
3rd Qu.	5	S	0.5213822979263316
Max.	10	S	0.5213822979263316
