Values	total	status	pValue
Min.	0	AfrAmr	0.9518357828949321
1st Qu.	0	AfrAmr	0.9518357828949321
Median	0	AfrAmr	0.9518357828949321
Mean	0.714285714285714	AfrAmr	0.9518357828949321
3rd Qu.	1	AfrAmr	0.9518357828949321
Max.	3	AfrAmr	0.9518357828949321
Min.	0	EurAmr	0.9518357828949321
1st Qu.	0	EurAmr	0.9518357828949321
Median	0	EurAmr	0.9518357828949321
Mean	3.54901960784314	EurAmr	0.9518357828949321
3rd Qu.	1	EurAmr	0.9518357828949321
Max.	442	EurAmr	0.9518357828949321
