Values	total	status	pValue
Min.	1	AfrAmr	0.5001259706709379
1st Qu.	2	AfrAmr	0.5001259706709379
Median	4	AfrAmr	0.5001259706709379
Mean	3.75	AfrAmr	0.5001259706709379
3rd Qu.	5.25	AfrAmr	0.5001259706709379
Max.	8	AfrAmr	0.5001259706709379
Min.	0	EurAmr	0.5001259706709379
1st Qu.	1	EurAmr	0.5001259706709379
Median	3	EurAmr	0.5001259706709379
Mean	4.97222222222222	EurAmr	0.5001259706709379
3rd Qu.	5	EurAmr	0.5001259706709379
Max.	173	EurAmr	0.5001259706709379
