Values	total	status	pValue
Min.	2	AfrAmr	0.24658064797602505
1st Qu.	4.25	AfrAmr	0.24658064797602505
Median	5.5	AfrAmr	0.24658064797602505
Mean	6.25	AfrAmr	0.24658064797602505
3rd Qu.	7.5	AfrAmr	0.24658064797602505
Max.	12	AfrAmr	0.24658064797602505
Min.	0	EurAmr	0.24658064797602505
1st Qu.	1	EurAmr	0.24658064797602505
Median	3	EurAmr	0.24658064797602505
Mean	4.5	EurAmr	0.24658064797602505
3rd Qu.	6	EurAmr	0.24658064797602505
Max.	28	EurAmr	0.24658064797602505
