Values	total	status	pValue
Min.	9	AfrAmr	0.914009024838923
1st Qu.	9	AfrAmr	0.914009024838923
Median	10	AfrAmr	0.914009024838923
Mean	15.8	AfrAmr	0.914009024838923
3rd Qu.	12	AfrAmr	0.914009024838923
Max.	39	AfrAmr	0.914009024838923
Min.	0	EurAmr	0.914009024838923
1st Qu.	7	EurAmr	0.914009024838923
Median	12	EurAmr	0.914009024838923
Mean	57.6875	EurAmr	0.914009024838923
3rd Qu.	17	EurAmr	0.914009024838923
Max.	5083	EurAmr	0.914009024838923
