Values	total	status	pValue
Min.	2	AfrAmr	0.577994130611891
1st Qu.	4.5	AfrAmr	0.577994130611891
Median	9.5	AfrAmr	0.577994130611891
Mean	13.5714285714286	AfrAmr	0.577994130611891
3rd Qu.	13.75	AfrAmr	0.577994130611891
Max.	60	AfrAmr	0.577994130611891
Min.	0	EurAmr	0.577994130611891
1st Qu.	3	EurAmr	0.577994130611891
Median	7	EurAmr	0.577994130611891
Mean	13.1297709923664	EurAmr	0.577994130611891
3rd Qu.	19.5	EurAmr	0.577994130611891
Max.	102	EurAmr	0.577994130611891
