Values	total	status	pValue
Min.	19	AfrAmr	0.5853936538804858
1st Qu.	23.5	AfrAmr	0.5853936538804858
Median	28	AfrAmr	0.5853936538804858
Mean	29.25	AfrAmr	0.5853936538804858
3rd Qu.	33.75	AfrAmr	0.5853936538804858
Max.	42	AfrAmr	0.5853936538804858
Min.	4	EurAmr	0.5853936538804858
1st Qu.	20	EurAmr	0.5853936538804858
Median	33	EurAmr	0.5853936538804858
Mean	146.159420289855	EurAmr	0.5853936538804858
3rd Qu.	60	EurAmr	0.5853936538804858
Max.	2575	EurAmr	0.5853936538804858
