Values	total	status	pValue
Min.	13	AfrAmr	0.7823548511037097
1st Qu.	25	AfrAmr	0.7823548511037097
Median	33	AfrAmr	0.7823548511037097
Mean	34.6551724137931	AfrAmr	0.7823548511037097
3rd Qu.	44	AfrAmr	0.7823548511037097
Max.	67	AfrAmr	0.7823548511037097
Min.	1	EurAmr	0.7823548511037097
1st Qu.	24	EurAmr	0.7823548511037097
Median	34	EurAmr	0.7823548511037097
Mean	50.6860465116279	EurAmr	0.7823548511037097
3rd Qu.	45	EurAmr	0.7823548511037097
Max.	1786	EurAmr	0.7823548511037097
