Values	total	status	pValue
Min.	6	AfrAmr	0.6983646529466054
1st Qu.	14	AfrAmr	0.6983646529466054
Median	19	AfrAmr	0.6983646529466054
Mean	21.8965517241379	AfrAmr	0.6983646529466054
3rd Qu.	27	AfrAmr	0.6983646529466054
Max.	54	AfrAmr	0.6983646529466054
Min.	0	EurAmr	0.6983646529466054
1st Qu.	13	EurAmr	0.6983646529466054
Median	22	EurAmr	0.6983646529466054
Mean	26.343023255814	EurAmr	0.6983646529466054
3rd Qu.	31	EurAmr	0.6983646529466054
Max.	190	EurAmr	0.6983646529466054
