Values	total	status	pValue
Min.	0	AfrAmr	0.4685519633766995
1st Qu.	2	AfrAmr	0.4685519633766995
Median	4	AfrAmr	0.4685519633766995
Mean	9	AfrAmr	0.4685519633766995
3rd Qu.	14	AfrAmr	0.4685519633766995
Max.	35	AfrAmr	0.4685519633766995
Min.	0	EurAmr	0.4685519633766995
1st Qu.	2	EurAmr	0.4685519633766995
Median	6	EurAmr	0.4685519633766995
Mean	12.6788321167883	EurAmr	0.4685519633766995
3rd Qu.	17	EurAmr	0.4685519633766995
Max.	335	EurAmr	0.4685519633766995
