Values	total	status	pValue
Min.	1	AfrAmr	0.02128201935583164
1st Qu.	3.5	AfrAmr	0.02128201935583164
Median	6	AfrAmr	0.02128201935583164
Mean	11.1052631578947	AfrAmr	0.02128201935583164
3rd Qu.	15	AfrAmr	0.02128201935583164
Max.	53	AfrAmr	0.02128201935583164
Min.	2	EurAmr	0.02128201935583164
1st Qu.	7	EurAmr	0.02128201935583164
Median	13	EurAmr	0.02128201935583164
Mean	18.6	EurAmr	0.02128201935583164
3rd Qu.	26	EurAmr	0.02128201935583164
Max.	128	EurAmr	0.02128201935583164
