Values	total	status	pValue
Min.	1	AfrAmr	0.831427486927189
1st Qu.	2	AfrAmr	0.831427486927189
Median	2.5	AfrAmr	0.831427486927189
Mean	2.83333333333333	AfrAmr	0.831427486927189
3rd Qu.	3.75	AfrAmr	0.831427486927189
Max.	5	AfrAmr	0.831427486927189
Min.	0	EurAmr	0.831427486927189
1st Qu.	1	EurAmr	0.831427486927189
Median	2.5	EurAmr	0.831427486927189
Mean	3.03508771929825	EurAmr	0.831427486927189
3rd Qu.	5	EurAmr	0.831427486927189
Max.	11	EurAmr	0.831427486927189
