Values	total	status	pValue
Min.	1	AfrAmr	0.2741051502357328
1st Qu.	1	AfrAmr	0.2741051502357328
Median	1	AfrAmr	0.2741051502357328
Mean	8	AfrAmr	0.2741051502357328
3rd Qu.	8	AfrAmr	0.2741051502357328
Max.	29	AfrAmr	0.2741051502357328
Min.	0	EurAmr	0.2741051502357328
1st Qu.	2	EurAmr	0.2741051502357328
Median	5	EurAmr	0.2741051502357328
Mean	11.5217391304348	EurAmr	0.2741051502357328
3rd Qu.	17	EurAmr	0.2741051502357328
Max.	58	EurAmr	0.2741051502357328
