Values	total	status	pValue
Min.	0	AfrAmr	0.7920468484613716
1st Qu.	0	AfrAmr	0.7920468484613716
Median	0	AfrAmr	0.7920468484613716
Mean	0.666666666666667	AfrAmr	0.7920468484613716
3rd Qu.	0.75	AfrAmr	0.7920468484613716
Max.	3	AfrAmr	0.7920468484613716
Min.	0	EurAmr	0.7920468484613716
1st Qu.	0	EurAmr	0.7920468484613716
Median	0	EurAmr	0.7920468484613716
Mean	3.82758620689655	EurAmr	0.7920468484613716
3rd Qu.	1	EurAmr	0.7920468484613716
Max.	467	EurAmr	0.7920468484613716
