Values	total	status	pValue
Min.	0	AfrAmr	0.39510220397739804
1st Qu.	1	AfrAmr	0.39510220397739804
Median	2	AfrAmr	0.39510220397739804
Mean	3.33333333333333	AfrAmr	0.39510220397739804
3rd Qu.	3	AfrAmr	0.39510220397739804
Max.	20	AfrAmr	0.39510220397739804
Min.	0	EurAmr	0.39510220397739804
1st Qu.	1	EurAmr	0.39510220397739804
Median	2	EurAmr	0.39510220397739804
Mean	2.79480519480519	EurAmr	0.39510220397739804
3rd Qu.	4	EurAmr	0.39510220397739804
Max.	21	EurAmr	0.39510220397739804
