Values	total	status	pValue
Min.	0	M	0.03816347419735838
1st Qu.	1	M	0.03816347419735838
Median	2	M	0.03816347419735838
Mean	2.34146341463415	M	0.03816347419735838
3rd Qu.	4	M	0.03816347419735838
Max.	9	M	0.03816347419735838
Min.	0	F	0.03816347419735838
1st Qu.	0	F	0.03816347419735838
Median	1	F	0.03816347419735838
Mean	1.85526315789474	F	0.03816347419735838
3rd Qu.	2	F	0.03816347419735838
Max.	9	F	0.03816347419735838
