Values	total	status	pValue
Min.	0	M	0.5583621033381697
1st Qu.	2	M	0.5583621033381697
Median	3	M	0.5583621033381697
Mean	3.33333333333333	M	0.5583621033381697
3rd Qu.	4	M	0.5583621033381697
Max.	10	M	0.5583621033381697
Min.	0	F	0.5583621033381697
1st Qu.	1	F	0.5583621033381697
Median	2	F	0.5583621033381697
Mean	2.75	F	0.5583621033381697
3rd Qu.	4.25	F	0.5583621033381697
Max.	7	F	0.5583621033381697
