Values	total	status	pValue
Min.	22	female	0.31667180730946654
1st Qu.	60	female	0.31667180730946654
Median	68	female	0.31667180730946654
Mean	107.846153846154	female	0.31667180730946654
3rd Qu.	176	female	0.31667180730946654
Max.	239	female	0.31667180730946654
Min.	1	male	0.31667180730946654
1st Qu.	51	male	0.31667180730946654
Median	128	male	0.31667180730946654
Mean	174.529411764706	male	0.31667180730946654
3rd Qu.	260.5	male	0.31667180730946654
Max.	630	male	0.31667180730946654
