Values	total	status	pValue
Min.	0	NS	0.01656271322072755
1st Qu.	0	NS	0.01656271322072755
Median	0	NS	0.01656271322072755
Mean	0.333333333333333	NS	0.01656271322072755
3rd Qu.	1	NS	0.01656271322072755
Max.	2	NS	0.01656271322072755
Min.	0	S	0.01656271322072755
1st Qu.	0	S	0.01656271322072755
Median	1	S	0.01656271322072755
Mean	1	S	0.01656271322072755
3rd Qu.	2	S	0.01656271322072755
Max.	4	S	0.01656271322072755
