Values	total	status	pValue
Min.	2	M	0.7108176692764545
1st Qu.	9	M	0.7108176692764545
Median	21	M	0.7108176692764545
Mean	39.7647058823529	M	0.7108176692764545
3rd Qu.	45	M	0.7108176692764545
Max.	178	M	0.7108176692764545
Min.	7	F	0.7108176692764545
1st Qu.	12.5	F	0.7108176692764545
Median	18	F	0.7108176692764545
Mean	21.6666666666667	F	0.7108176692764545
3rd Qu.	29	F	0.7108176692764545
Max.	40	F	0.7108176692764545
