Values	total	status	pValue
Min.	3	M	0.1481328491372595
1st Qu.	19.5	M	0.1481328491372595
Median	26.5	M	0.1481328491372595
Mean	28.9047619047619	M	0.1481328491372595
3rd Qu.	32.75	M	0.1481328491372595
Max.	116	M	0.1481328491372595
Min.	6	F	0.1481328491372595
1st Qu.	20	F	0.1481328491372595
Median	32	F	0.1481328491372595
Mean	87.56	F	0.1481328491372595
3rd Qu.	49	F	0.1481328491372595
Max.	1359	F	0.1481328491372595
