Values	total	status	pValue
Min.	7	M	0.006403260280388961
1st Qu.	20.5	M	0.006403260280388961
Median	29	M	0.006403260280388961
Mean	31.5641025641026	M	0.006403260280388961
3rd Qu.	36	M	0.006403260280388961
Max.	112	M	0.006403260280388961
Min.	25	F	0.006403260280388961
1st Qu.	31	F	0.006403260280388961
Median	40	F	0.006403260280388961
Mean	43.4285714285714	F	0.006403260280388961
3rd Qu.	52.75	F	0.006403260280388961
Max.	75	F	0.006403260280388961
