Values	total	status	pValue
Min.	1	M	0.004949544565009306
1st Qu.	6	M	0.004949544565009306
Median	11	M	0.004949544565009306
Mean	14.7065217391304	M	0.004949544565009306
3rd Qu.	18	M	0.004949544565009306
Max.	128	M	0.004949544565009306
Min.	3	F	0.004949544565009306
1st Qu.	11.75	F	0.004949544565009306
Median	20	F	0.004949544565009306
Mean	27.3888888888889	F	0.004949544565009306
3rd Qu.	29.75	F	0.004949544565009306
Max.	118	F	0.004949544565009306
