Values	total	status	pValue
Min.	35	M	0.4
1st Qu.	37	M	0.4
Median	39	M	0.4
Mean	39	M	0.4
3rd Qu.	41	M	0.4
Max.	43	M	0.4
Min.	30	F	0.4
1st Qu.	42	F	0.4
Median	59	F	0.4
Mean	132.75	F	0.4
3rd Qu.	149.75	F	0.4
Max.	383	F	0.4
