Values	total	status	pValue
Min.	0	M	0.7273363296452009
1st Qu.	0	M	0.7273363296452009
Median	1	M	0.7273363296452009
Mean	2.52325581395349	M	0.7273363296452009
3rd Qu.	3	M	0.7273363296452009
Max.	23	M	0.7273363296452009
Min.	0	F	0.7273363296452009
1st Qu.	0	F	0.7273363296452009
Median	1	F	0.7273363296452009
Mean	2.73846153846154	F	0.7273363296452009
3rd Qu.	4	F	0.7273363296452009
Max.	18	F	0.7273363296452009
