Values	total	status	pValue
Min.	0	M	0.9552844421468768
1st Qu.	2	M	0.9552844421468768
Median	4	M	0.9552844421468768
Mean	4.44907407407407	M	0.9552844421468768
3rd Qu.	6	M	0.9552844421468768
Max.	15	M	0.9552844421468768
Min.	0	F	0.9552844421468768
1st Qu.	2.75	F	0.9552844421468768
Median	4	F	0.9552844421468768
Mean	4.75833333333333	F	0.9552844421468768
3rd Qu.	6	F	0.9552844421468768
Max.	25	F	0.9552844421468768
