Values	total	status	pValue
Min.	0	M	0.11574182016390942
1st Qu.	1	M	0.11574182016390942
Median	2	M	0.11574182016390942
Mean	2.07692307692308	M	0.11574182016390942
3rd Qu.	3	M	0.11574182016390942
Max.	6	M	0.11574182016390942
Min.	0	F	0.11574182016390942
1st Qu.	0.25	F	0.11574182016390942
Median	1	F	0.11574182016390942
Mean	1.28571428571429	F	0.11574182016390942
3rd Qu.	2	F	0.11574182016390942
Max.	4	F	0.11574182016390942
