Values	total	status	pValue
Min.	1	M	0.012013016360283344
1st Qu.	18	M	0.012013016360283344
Median	28.5	M	0.012013016360283344
Mean	131.127659574468	M	0.012013016360283344
3rd Qu.	72.5	M	0.012013016360283344
Max.	1649	M	0.012013016360283344
Min.	1	F	0.012013016360283344
1st Qu.	26.5	F	0.012013016360283344
Median	52	F	0.012013016360283344
Mean	159.796610169492	F	0.012013016360283344
3rd Qu.	307.5	F	0.012013016360283344
Max.	842	F	0.012013016360283344
