Values	total	status	pValue
Min.	3	M	0.029826209465125476
1st Qu.	23	M	0.029826209465125476
Median	40.5	M	0.029826209465125476
Mean	60.8815789473684	M	0.029826209465125476
3rd Qu.	72.25	M	0.029826209465125476
Max.	929	M	0.029826209465125476
Min.	0	F	0.029826209465125476
1st Qu.	21.75	F	0.029826209465125476
Median	33.5	F	0.029826209465125476
Mean	49.8055555555556	F	0.029826209465125476
3rd Qu.	53.25	F	0.029826209465125476
Max.	559	F	0.029826209465125476
