Values	total	status	pValue
Min.	1	M	0.9868862621561298
1st Qu.	4.75	M	0.9868862621561298
Median	8	M	0.9868862621561298
Mean	12.7115384615385	M	0.9868862621561298
3rd Qu.	14.25	M	0.9868862621561298
Max.	81	M	0.9868862621561298
Min.	3	F	0.9868862621561298
1st Qu.	5	F	0.9868862621561298
Median	7	F	0.9868862621561298
Mean	11.7692307692308	F	0.9868862621561298
3rd Qu.	16	F	0.9868862621561298
Max.	35	F	0.9868862621561298
