Values	total	status	pValue
Min.	0	M	0.6682553546320738
1st Qu.	1	M	0.6682553546320738
Median	2	M	0.6682553546320738
Mean	3	M	0.6682553546320738
3rd Qu.	3.75	M	0.6682553546320738
Max.	9	M	0.6682553546320738
Min.	0	F	0.6682553546320738
1st Qu.	0.75	F	0.6682553546320738
Median	3.5	F	0.6682553546320738
Mean	9.25	F	0.6682553546320738
3rd Qu.	13.5	F	0.6682553546320738
Max.	34	F	0.6682553546320738
