Values	total	status	pValue
Min.	0	M	0.0036946458819961006
1st Qu.	6	M	0.0036946458819961006
Median	8	M	0.0036946458819961006
Mean	8.93170731707317	M	0.0036946458819961006
3rd Qu.	11	M	0.0036946458819961006
Max.	19	M	0.0036946458819961006
Min.	1	F	0.0036946458819961006
1st Qu.	3	F	0.0036946458819961006
Median	7	F	0.0036946458819961006
Mean	7.72368421052632	F	0.0036946458819961006
3rd Qu.	11	F	0.0036946458819961006
Max.	40	F	0.0036946458819961006
