Values	total	status	pValue
Min.	2	M	0.33395090336323036
1st Qu.	24	M	0.33395090336323036
Median	33	M	0.33395090336323036
Mean	43.2276422764228	M	0.33395090336323036
3rd Qu.	47	M	0.33395090336323036
Max.	254	M	0.33395090336323036
Min.	2	F	0.33395090336323036
1st Qu.	27.5	F	0.33395090336323036
Median	36	F	0.33395090336323036
Mean	40.8541666666667	F	0.33395090336323036
3rd Qu.	54	F	0.33395090336323036
Max.	95	F	0.33395090336323036
