Values	total	status	pValue
Min.	0	M	0.841322827232385
1st Qu.	2	M	0.841322827232385
Median	3	M	0.841322827232385
Mean	3.77777777777778	M	0.841322827232385
3rd Qu.	5	M	0.841322827232385
Max.	22	M	0.841322827232385
Min.	0	F	0.841322827232385
1st Qu.	2	F	0.841322827232385
Median	3	F	0.841322827232385
Mean	3.5	F	0.841322827232385
3rd Qu.	4.75	F	0.841322827232385
Max.	7	F	0.841322827232385
