Values	total	status	pValue
Min.	0	M	0.0063831232428948085
1st Qu.	1	M	0.0063831232428948085
Median	3	M	0.0063831232428948085
Mean	4.64016736401674	M	0.0063831232428948085
3rd Qu.	7	M	0.0063831232428948085
Max.	26	M	0.0063831232428948085
Min.	0	F	0.0063831232428948085
1st Qu.	1	F	0.0063831232428948085
Median	2	F	0.0063831232428948085
Mean	4.04347826086957	F	0.0063831232428948085
3rd Qu.	5	F	0.0063831232428948085
Max.	91	F	0.0063831232428948085
