Values	total	status	pValue
Min.	0	M	0.05731579400754358
1st Qu.	0	M	0.05731579400754358
Median	2	M	0.05731579400754358
Mean	1.58823529411765	M	0.05731579400754358
3rd Qu.	3	M	0.05731579400754358
Max.	4	M	0.05731579400754358
Min.	2	F	0.05731579400754358
1st Qu.	3.5	F	0.05731579400754358
Median	5	F	0.05731579400754358
Mean	4	F	0.05731579400754358
3rd Qu.	5	F	0.05731579400754358
Max.	5	F	0.05731579400754358
