Values	total	status	pValue
Min.	8	M	0.364570675883376
1st Qu.	14	M	0.364570675883376
Median	21.5	M	0.364570675883376
Mean	21.5	M	0.364570675883376
3rd Qu.	29.75	M	0.364570675883376
Max.	34	M	0.364570675883376
Min.	4	F	0.364570675883376
1st Qu.	12	F	0.364570675883376
Median	14	F	0.364570675883376
Mean	15.125	F	0.364570675883376
3rd Qu.	17.25	F	0.364570675883376
Max.	30	F	0.364570675883376
