Values	total	status	pValue
Min.	0	M	0.04784737618627175
1st Qu.	3	M	0.04784737618627175
Median	8	M	0.04784737618627175
Mean	13.9132791327913	M	0.04784737618627175
3rd Qu.	16	M	0.04784737618627175
Max.	205	M	0.04784737618627175
Min.	0	F	0.04784737618627175
1st Qu.	4	F	0.04784737618627175
Median	9	F	0.04784737618627175
Mean	16.768115942029	F	0.04784737618627175
3rd Qu.	22	F	0.04784737618627175
Max.	116	F	0.04784737618627175
