Values	total	status	pValue
Min.	0	M	0.7849102669133081
1st Qu.	12	M	0.7849102669133081
Median	18	M	0.7849102669133081
Mean	19.5659340659341	M	0.7849102669133081
3rd Qu.	24.25	M	0.7849102669133081
Max.	153	M	0.7849102669133081
Min.	0	F	0.7849102669133081
1st Qu.	12	F	0.7849102669133081
Median	17	F	0.7849102669133081
Mean	18.8661417322835	F	0.7849102669133081
3rd Qu.	25	F	0.7849102669133081
Max.	90	F	0.7849102669133081
