Values	total	status	pValue
Min.	0	M	0.04488653437119836
1st Qu.	7	M	0.04488653437119836
Median	9	M	0.04488653437119836
Mean	9.65853658536585	M	0.04488653437119836
3rd Qu.	13	M	0.04488653437119836
Max.	23	M	0.04488653437119836
Min.	0	F	0.04488653437119836
1st Qu.	4.75	F	0.04488653437119836
Median	8	F	0.04488653437119836
Mean	9.11842105263158	F	0.04488653437119836
3rd Qu.	12	F	0.04488653437119836
Max.	49	F	0.04488653437119836
