Values	total	status	pValue
Min.	0	M	0.35749575015407953
1st Qu.	12	M	0.35749575015407953
Median	20	M	0.35749575015407953
Mean	21.679012345679	M	0.35749575015407953
3rd Qu.	26	M	0.35749575015407953
Max.	128	M	0.35749575015407953
Min.	2	F	0.35749575015407953
1st Qu.	16.5	F	0.35749575015407953
Median	21	F	0.35749575015407953
Mean	23.0425531914894	F	0.35749575015407953
3rd Qu.	26	F	0.35749575015407953
Max.	70	F	0.35749575015407953
