Values	total	status	pValue
Min.	0	M	1
1st Qu.	1.5	M	1
Median	3	M	1
Mean	3.09090909090909	M	1
3rd Qu.	4	M	1
Max.	7	M	1
Min.	1	F	1
1st Qu.	1.25	F	1
Median	2	F	1
Mean	3.5	F	1
3rd Qu.	5.5	F	1
Max.	10	F	1
