Values	total	status	pValue
Min.	0	M	0.8158013329391003
1st Qu.	2	M	0.8158013329391003
Median	5	M	0.8158013329391003
Mean	6.58333333333333	M	0.8158013329391003
3rd Qu.	7	M	0.8158013329391003
Max.	30	M	0.8158013329391003
Min.	0	F	0.8158013329391003
1st Qu.	1.75	F	0.8158013329391003
Median	4.5	F	0.8158013329391003
Mean	5.125	F	0.8158013329391003
3rd Qu.	7	F	0.8158013329391003
Max.	13	F	0.8158013329391003
