Values	total	status	pValue
Min.	2	M	0.4795001221869535
1st Qu.	2	M	0.4795001221869535
Median	2	M	0.4795001221869535
Mean	3.66666666666667	M	0.4795001221869535
3rd Qu.	4.25	M	0.4795001221869535
Max.	9	M	0.4795001221869535
Min.	1	F	0.4795001221869535
1st Qu.	1.5	F	0.4795001221869535
Median	2	F	0.4795001221869535
Mean	2.33333333333333	F	0.4795001221869535
3rd Qu.	3	F	0.4795001221869535
Max.	4	F	0.4795001221869535
