Values	total	status	pValue
Min.	0	M	0.2594829912770588
1st Qu.	1	M	0.2594829912770588
Median	2	M	0.2594829912770588
Mean	2.71381578947368	M	0.2594829912770588
3rd Qu.	3	M	0.2594829912770588
Max.	31	M	0.2594829912770588
Min.	0	F	0.2594829912770588
1st Qu.	0	F	0.2594829912770588
Median	1	F	0.2594829912770588
Mean	2.55555555555556	F	0.2594829912770588
3rd Qu.	3.25	F	0.2594829912770588
Max.	24	F	0.2594829912770588
