Values	total	status	pValue
Min.	0	NS	0.5228419494437119
1st Qu.	0	NS	0.5228419494437119
Median	0	NS	0.5228419494437119
Mean	0.719298245614035	NS	0.5228419494437119
3rd Qu.	1	NS	0.5228419494437119
Max.	6	NS	0.5228419494437119
Min.	0	S	0.5228419494437119
1st Qu.	0	S	0.5228419494437119
Median	0	S	0.5228419494437119
Mean	12.5471698113208	S	0.5228419494437119
3rd Qu.	1	S	0.5228419494437119
Max.	636	S	0.5228419494437119
