Values	total	status	pValue
Min.	0	NS	1.916911953961772e-4
1st Qu.	2.75	NS	1.916911953961772e-4
Median	7	NS	1.916911953961772e-4
Mean	12.202380952381	NS	1.916911953961772e-4
3rd Qu.	16.75	NS	1.916911953961772e-4
Max.	83	NS	1.916911953961772e-4
Min.	0	S	1.916911953961772e-4
1st Qu.	6	S	1.916911953961772e-4
Median	14	S	1.916911953961772e-4
Mean	18.8356807511737	S	1.916911953961772e-4
3rd Qu.	24	S	1.916911953961772e-4
Max.	83	S	1.916911953961772e-4
