Values	total	status	pValue
Min.	0	NS	0.009113727369503047
1st Qu.	2	NS	0.009113727369503047
Median	4	NS	0.009113727369503047
Mean	4.26984126984127	NS	0.009113727369503047
3rd Qu.	7	NS	0.009113727369503047
Max.	12	NS	0.009113727369503047
Min.	0	S	0.009113727369503047
1st Qu.	3	S	0.009113727369503047
Median	5	S	0.009113727369503047
Mean	5.83720930232558	S	0.009113727369503047
3rd Qu.	8	S	0.009113727369503047
Max.	13	S	0.009113727369503047
