Values	total	status	pValue
Min.	0	NS	0.5357196756753444
1st Qu.	0	NS	0.5357196756753444
Median	0	NS	0.5357196756753444
Mean	0.416666666666667	NS	0.5357196756753444
3rd Qu.	1	NS	0.5357196756753444
Max.	2	NS	0.5357196756753444
Min.	0	S	0.5357196756753444
1st Qu.	0	S	0.5357196756753444
Median	0	S	0.5357196756753444
Mean	1	S	0.5357196756753444
3rd Qu.	2	S	0.5357196756753444
Max.	3	S	0.5357196756753444
