Values	total	status	pValue
Min.	1	NS	0.6627265547813423
1st Qu.	10	NS	0.6627265547813423
Median	23	NS	0.6627265547813423
Mean	27.551724137931	NS	0.6627265547813423
3rd Qu.	35	NS	0.6627265547813423
Max.	123	NS	0.6627265547813423
Min.	0	S	0.6627265547813423
1st Qu.	12	S	0.6627265547813423
Median	23	S	0.6627265547813423
Mean	30.1148325358852	S	0.6627265547813423
3rd Qu.	39	S	0.6627265547813423
Max.	253	S	0.6627265547813423
