Values	total	status	pValue
Min.	1	NS	0.48304077869797174
1st Qu.	2.5	NS	0.48304077869797174
Median	4	NS	0.48304077869797174
Mean	72.3333333333333	NS	0.48304077869797174
3rd Qu.	108	NS	0.48304077869797174
Max.	212	NS	0.48304077869797174
Min.	4	S	0.48304077869797174
1st Qu.	17.5	S	0.48304077869797174
Median	50	S	0.48304077869797174
Mean	54.4545454545455	S	0.48304077869797174
3rd Qu.	89	S	0.48304077869797174
Max.	123	S	0.48304077869797174
