Values	total	status	pValue
Min.	0	NS	0.7810031593152272
1st Qu.	19	NS	0.7810031593152272
Median	30.5	NS	0.7810031593152272
Mean	49.3989361702128	NS	0.7810031593152272
3rd Qu.	60	NS	0.7810031593152272
Max.	304	NS	0.7810031593152272
Min.	0	S	0.7810031593152272
1st Qu.	19	S	0.7810031593152272
Median	36	S	0.7810031593152272
Mean	54.5560538116592	S	0.7810031593152272
3rd Qu.	56	S	0.7810031593152272
Max.	951	S	0.7810031593152272
