Values	total	status	pValue
Min.	0	NS	0.002606557021601537
1st Qu.	0.5	NS	0.002606557021601537
Median	2	NS	0.002606557021601537
Mean	4.01694915254237	NS	0.002606557021601537
3rd Qu.	5	NS	0.002606557021601537
Max.	21	NS	0.002606557021601537
Min.	0	S	0.002606557021601537
1st Qu.	2	S	0.002606557021601537
Median	5	S	0.002606557021601537
Mean	9.11940298507463	S	0.002606557021601537
3rd Qu.	8.5	S	0.002606557021601537
Max.	108	S	0.002606557021601537
