Values	total	status	pValue
Min.	0	NS	0.37405880379901274
1st Qu.	8	NS	0.37405880379901274
Median	13.5	NS	0.37405880379901274
Mean	18.8783783783784	NS	0.37405880379901274
3rd Qu.	22.5	NS	0.37405880379901274
Max.	145	NS	0.37405880379901274
Min.	0	S	0.37405880379901274
1st Qu.	9	S	0.37405880379901274
Median	14	S	0.37405880379901274
Mean	18.0793269230769	S	0.37405880379901274
3rd Qu.	23	S	0.37405880379901274
Max.	182	S	0.37405880379901274
