Values	total	status	pValue
Min.	1	NS	0.5493933452919517
1st Qu.	4	NS	0.5493933452919517
Median	6	NS	0.5493933452919517
Mean	6.84375	NS	0.5493933452919517
3rd Qu.	8	NS	0.5493933452919517
Max.	28	NS	0.5493933452919517
Min.	0	S	0.5493933452919517
1st Qu.	3	S	0.5493933452919517
Median	7	S	0.5493933452919517
Mean	7.82857142857143	S	0.5493933452919517
3rd Qu.	10.5	S	0.5493933452919517
Max.	37	S	0.5493933452919517
