Values	total	status	pValue
Min.	1	NS	0.8113617738216282
1st Qu.	13	NS	0.8113617738216282
Median	23	NS	0.8113617738216282
Mean	18.6666666666667	NS	0.8113617738216282
3rd Qu.	26	NS	0.8113617738216282
Max.	35	NS	0.8113617738216282
Min.	3	S	0.8113617738216282
1st Qu.	10	S	0.8113617738216282
Median	18	S	0.8113617738216282
Mean	57.6666666666667	S	0.8113617738216282
3rd Qu.	23	S	0.8113617738216282
Max.	625	S	0.8113617738216282
