Values	total	status	pValue
Min.	0	NS	1.7060764819136462e-5
1st Qu.	2	NS	1.7060764819136462e-5
Median	5	NS	1.7060764819136462e-5
Mean	7.88829787234043	NS	1.7060764819136462e-5
3rd Qu.	8.25	NS	1.7060764819136462e-5
Max.	80	NS	1.7060764819136462e-5
Min.	0	S	1.7060764819136462e-5
1st Qu.	4	S	1.7060764819136462e-5
Median	7	S	1.7060764819136462e-5
Mean	10.6188340807175	S	1.7060764819136462e-5
3rd Qu.	11.5	S	1.7060764819136462e-5
Max.	176	S	1.7060764819136462e-5
