Values	total	status	pValue
Min.	0	S	0.07239147787034178
1st Qu.	0	S	0.07239147787034178
Median	1	S	0.07239147787034178
Mean	2.7712895377129	S	0.07239147787034178
3rd Qu.	3	S	0.07239147787034178
Max.	263	S	0.07239147787034178
Min.	NA	NS	0.07239147787034178
1st Qu.	NA	NS	0.07239147787034178
Median	NA	NS	0.07239147787034178
Mean	NaN	NS	0.07239147787034178
3rd Qu.	NA	NS	0.07239147787034178
Max.	NA	NS	0.07239147787034178
