Values	total	status	pValue
Min.	0	M	0.34567911581131716
1st Qu.	2	M	0.34567911581131716
Median	4	M	0.34567911581131716
Mean	4.39118457300275	M	0.34567911581131716
3rd Qu.	6	M	0.34567911581131716
Max.	24	M	0.34567911581131716
Min.	0	F	0.34567911581131716
1st Qu.	1	F	0.34567911581131716
Median	4	F	0.34567911581131716
Mean	4	F	0.34567911581131716
3rd Qu.	6	F	0.34567911581131716
Max.	17	F	0.34567911581131716
