Values	total	status	pValue
Min.	0	M	0.2520571848216581
1st Qu.	16	M	0.2520571848216581
Median	24	M	0.2520571848216581
Mean	31.3498622589532	M	0.2520571848216581
3rd Qu.	42.5	M	0.2520571848216581
Max.	247	M	0.2520571848216581
Min.	0	F	0.2520571848216581
1st Qu.	15.25	F	0.2520571848216581
Median	29	F	0.2520571848216581
Mean	34.9047619047619	F	0.2520571848216581
3rd Qu.	45.5	F	0.2520571848216581
Max.	180	F	0.2520571848216581
