Values	total	status	pValue
Min.	1	M	0.513492017150914
1st Qu.	6	M	0.513492017150914
Median	10	M	0.513492017150914
Mean	11.9426229508197	M	0.513492017150914
3rd Qu.	15	M	0.513492017150914
Max.	41	M	0.513492017150914
Min.	1	F	0.513492017150914
1st Qu.	5.75	F	0.513492017150914
Median	12	F	0.513492017150914
Mean	12.2916666666667	F	0.513492017150914
3rd Qu.	16.25	F	0.513492017150914
Max.	37	F	0.513492017150914
