Values	total	status	pValue
Min.	0	M	6.305159324623236e-4
1st Qu.	6	M	6.305159324623236e-4
Median	10	M	6.305159324623236e-4
Mean	11.7049180327869	M	6.305159324623236e-4
3rd Qu.	14	M	6.305159324623236e-4
Max.	135	M	6.305159324623236e-4
Min.	0	F	6.305159324623236e-4
1st Qu.	4	F	6.305159324623236e-4
Median	8	F	6.305159324623236e-4
Mean	8.26050420168067	F	6.305159324623236e-4
3rd Qu.	11	F	6.305159324623236e-4
Max.	35	F	6.305159324623236e-4
