Values	total	status	pValue
Min.	0	M	0.49865016238319615
1st Qu.	4	M	0.49865016238319615
Median	11	M	0.49865016238319615
Mean	11.48	M	0.49865016238319615
3rd Qu.	15	M	0.49865016238319615
Max.	32	M	0.49865016238319615
Min.	1	F	0.49865016238319615
1st Qu.	6.5	F	0.49865016238319615
Median	11.5	F	0.49865016238319615
Mean	16.1	F	0.49865016238319615
3rd Qu.	16	F	0.49865016238319615
Max.	49	F	0.49865016238319615
