Values	total	status	pValue
Min.	0	M	0.6405246840439613
1st Qu.	1.75	M	0.6405246840439613
Median	2.5	M	0.6405246840439613
Mean	3.5	M	0.6405246840439613
3rd Qu.	5.5	M	0.6405246840439613
Max.	9	M	0.6405246840439613
Min.	0	F	0.6405246840439613
1st Qu.	0.75	F	0.6405246840439613
Median	4.5	F	0.6405246840439613
Mean	9.875	F	0.6405246840439613
3rd Qu.	12.25	F	0.6405246840439613
Max.	44	F	0.6405246840439613
